4.5,-0.0042405332785344346
4.501,-0.004195601547314144
4.502,-0.004139986128515415
4.502999999999999,-0.00407288726343816
4.5040000000000004,-0.0039934783027493915
4.505,-0.003900910672818024
4.505999999999999,-0.0037943205928665236
4.507000000000001,-0.0036728379634071644
4.508,-0.0035355979447024427
4.5089999999999995,-0.0033817558665471103
4.51,-0.0032105062643639814
4.511,-0.0030211070295242835
4.512,-0.0028129099056414942
4.513,-0.0025853988711681845
4.514,-0.0023382383411886818
4.515,-0.0020713336227021735
4.516,-0.001784906700174635
4.5169999999999995,-0.001479591255793133
4.518,-0.0011565518982177448
4.519,-0.000817633961658859
4.52,-0.00046555204609899695
4.521,-0.00010412783552234178
4.522,0.0002614091624523854
4.523,0.0006240402194206886
4.524,0.0009744721877467532
4.525,0.0013005181943207267
4.526,0.0015863044180460823
4.527,0.0018112505312788342
4.5280000000000005,0.0019487546695198606
4.529,0.0019644917169753446
4.53,0.001814204751816057
4.531,0.0014408320331236431
4.532,0.000770764477854074
4.5329999999999995,-0.00029102924701543496
4.534,-0.0018673386289517946
4.535,-0.004116901227366761
4.536,-0.0072448789366632415
4.537,-0.011516014036854691
4.537999999999999,-0.01727063171637058
4.539,-0.024943028420404467
4.54,-0.035080371013292574
4.5409999999999995,-0.04835738804668161
4.542,-0.06557694654830991
4.543,-0.08763818588175545
4.544,-0.1154425704200173
4.545,-0.1496987207384287
4.546,-0.19059359709409024
4.547,-0.23734780468832023
4.548,-0.28779114124493177
4.549,-0.3382472964075233
4.55,-0.38404706159618396
4.551,-0.42070002115545535
4.552,-0.44522936784331174
4.553,-0.45692117114017
4.554,-0.45712566435358376
4.555,-0.4484051178355257
4.556,-0.4336064227028533
4.557,-0.4152396368400152
4.558,-0.3952224871835902
4.558999999999999,-0.37487466914049317
4.5600000000000005,-0.35502621891784536
4.561,-0.33615062936952866
4.561999999999999,-0.3184812956779521
4.563,-0.3020994637057171
4.564,-0.2869953540862027
4.5649999999999995,-0.27310839251074975
4.566,-0.26035262626567174
4.567,-0.24863220354884152
4.568,-0.23785042597068554
4.569,-0.2279147563410175
4.57,-0.21873934100177894
4.571,-0.21024604310238335
4.572,-0.20236461221828986
4.5729999999999995,-0.19503237678251376
4.574,-0.1881936942967111
4.575,-0.18179929932699362
4.576,-0.17580563036141084
4.577,-0.17017418041849156
4.578,-0.164870894357519
4.579,-0.1598656227745463
4.58,-0.1551316347918265
4.581,-0.15064518783842046
4.582,-0.14638515035441246
4.582999999999999,-0.14233267240387854
4.5840000000000005,-0.1384708989435053
4.585,-0.1347847206504128
4.585999999999999,-0.13126055757369698
4.587,-0.12788617132561123
4.588,-0.12465050200335172
4.5889999999999995,-0.12154352649446193
4.59,-0.11855613524784488
4.591,-0.11568002498066667
4.592,-0.11290760513569066
4.593,-0.11023191620551948
4.593999999999999,-0.10764655830322784
4.595,-0.10514562858553073
4.596,-0.10272366633044469
4.5969999999999995,-0.10037560463912422
4.598,-0.09809672787560648
4.599,-0.09588263408157102
4.6,-0.09372920170853992
4.601,-0.09163256010060607
4.602,-0.08958906323791166
4.603,-0.08759526631756492
4.604,-0.08564790480531212
4.605,-0.08374387564020302
4.606,-0.08188022031614901
4.607,-0.0800541096002984
4.608,-0.07826282967901359
4.609,-0.07650376954874892
4.61,-0.0747744094921324
4.611,-0.0730723104990323
4.612,-0.0713951045095884
4.613,-0.0697404853706656
4.614,-0.06810620040979923
4.614999999999999,-0.06649004254165011
4.616,-0.06488984283122942
4.617,-0.06330346344624445
4.617999999999999,-0.06172879093786346
4.619,-0.06016372979511298
4.62,-0.05860619622301667
4.6209999999999996,-0.057054112099270214
4.622,-0.05550539906744398
4.623,-0.05395797272820937
4.624,-0.05240973689223678
4.625,-0.050858577860868
4.626,-0.04930235870204586
4.627,-0.04773891349053822
4.628,-0.04616604148230775
4.629,-0.0445815011936427
4.63,-0.042983004355959586
4.631,-0.04136820971745867
4.632,-0.03973471666248318
4.633,-0.03808005861928224
4.634,-0.03640169622607613
4.635,-0.03469701022463322
4.635999999999999,-0.032963294049510226
4.6370000000000005,-0.031197746079767354
4.638,-0.029397461518513263
4.638999999999999,-0.027559423863964313
4.640000000000001,-0.025680495933651928
4.641,-0.023757410401312747
4.6419999999999995,-0.021786759803376254
4.643,-0.0197649859694769
4.644,-0.017688368828160213
4.645,-0.015553014535750179
4.646,-0.013354842872822879
4.647,-0.011089573848423934
4.648,-0.008752713448166255
4.649,-0.006339538457462697
4.6499999999999995,-0.0038450802857987803
4.651,-0.0012641077126231465
4.652,0.0014088915309862053
4.653,0.004179730437213138
4.654,0.007054543752680928
4.655,0.010039810473457846
4.656,0.013142377920119089
4.657,0.01636948751824054
4.658,0.019728802420157857
4.659,0.023228437114419503
4.66,0.02687698918176697
4.661,0.030683573369132244
4.662,0.03465785816745755
4.663,0.03881010509428312
4.664,0.04315121089910484
4.665,0.04769275292687603
4.6659999999999995,0.05244703789538136
4.667,0.05742715436307602
4.667999999999999,0.0626470291870813
4.669,0.06812148829636543
4.67,0.073866322132011
4.670999999999999,0.07989835613623189
4.672,0.08623552670351849
4.673,0.09289696304210295
4.6739999999999995,0.0999030754313625
4.675,0.10727565040143086
4.676,0.11503795340516196
4.677,0.12321483960017945
4.678,0.1318328734101723
4.679,0.14092045758981614
4.68,0.15050797257776086
4.681,0.1606279269866015
4.6819999999999995,0.17131512014811207
4.683,0.18260681770664555
4.684,0.19454294133410466
4.685,0.20716627372575314
4.686,0.22052268012813842
4.687,0.23466134774923794
4.688,0.24963504450564195
4.688999999999999,0.2655003986735711
4.69,0.28231820112901335
4.691,0.3001537319879062
4.691999999999999,0.31907711358979185
4.6930000000000005,0.33916369190714735
4.694,0.3604944486084758
4.694999999999999,0.38315644615451305
4.696,0.4072433084632904
4.697,0.43285573984095027
4.6979999999999995,0.46010208503811495
4.699,0.48909893345715266
4.7,0.5199717706979339
4.701,0.55285568078949
4.702,0.587896102605868
4.702999999999999,0.6252496441026323
4.704,0.6650849581300136
4.705,0.7075836836714379
4.7059999999999995,0.7529414564131962
4.707,0.8013689925579882
4.708,0.8530932497385841
4.709,0.908358668745522
4.71,0.9674284995266046
4.711,1.030586214514234
4.712,1.0981370117377864
4.713,1.1704094093234478
4.714,1.247756931785483
4.715,1.3305598868581925
4.715999999999999,1.4192272293486443
4.717,1.5141985053870446
4.718,1.6159458662174573
4.718999999999999,1.7249761348806367
4.72,1.841832901206022
4.721,1.96709860961496
4.7219999999999995,2.101396589168259
4.723,2.2453929543908693
4.723999999999999,2.3997982762872643
4.725,2.5653688822224483
4.726,2.7429075860925636
4.726999999999999,2.933263569451073
4.728,3.137331019925732
4.729,3.3560459709275
4.7299999999999995,3.5903805556273767
4.731,3.841333558954791
4.732,4.109915682230764
4.733,4.397127267790148
4.734,4.703925286387106
4.735,5.031175064973691
4.736,5.37958040195739
4.737,5.74958325471442
4.7379999999999995,6.141221020615544
4.739,6.553925701747191
4.74,6.986245600893687
4.741,7.43546845564919
4.742,7.897129169166797
4.743,8.364403521012479
4.744,8.827434637728565
4.744999999999999,9.272727991691559
4.746,9.68289039659007
4.747,10.03714401713476
4.747999999999999,10.313093681070463
4.749,10.48995125388183
4.75,10.552692869822863
4.7509999999999994,10.495733737905349
4.752,10.324432957045309
4.753,10.053645107772109
4.754,9.704073459567034
4.755,9.29810612800434
4.756,8.85656494091011
4.757,8.396909419465853
4.758,7.932702262195254
4.7589999999999995,7.473859610375082
4.76,7.027252467643729
4.761,6.597380613747683
4.762,6.186980930244726
4.763,5.797522060015995
4.764,5.42958342994786
4.765,5.083135287631867
4.766,4.757740840168408
4.767,4.452699912303043
4.768,4.167149913454999
4.768999999999999,3.9001361648413106
4.7700000000000005,3.6506604605321966
4.771,3.417714260032512
4.771999999999999,3.200301067799638
4.773,2.997451220817972
4.774,2.8082313539856223
4.7749999999999995,2.63175014085769
4.776,2.4671614345569997
4.777,2.313665601876262
4.778,2.1705096107210102
4.779,2.0369862673855033
4.779999999999999,1.91243288488239
4.781,1.796229582104465
4.782,1.687797355869509
4.7829999999999995,1.5865960268128751
4.784,1.4921221307380097
4.785,1.4039068059690283
4.786,1.3215137120686962
4.787,1.2445370043037627
4.788,1.1725993802616381
4.789,1.1053502092133467
4.79,1.0424637505767154
4.791,0.9836374647385264
4.792,0.9285904172355659
4.793,0.8770617756567257
4.794,0.828809397450466
4.795,0.7836085059857882
4.796,0.741250451638571
4.797,0.7015415542910328
4.798,0.6643020233975321
4.7989999999999995,0.629364951644083
4.8,0.596575378188485
4.800999999999999,0.5657894174912191
4.802,0.5368734498164326
4.803,0.5097033695876932
4.803999999999999,0.48416388791268183
4.805,0.4601478857390546
4.806,0.43755581426211065
4.8069999999999995,0.41629513937135065
4.808,0.39627982709221776
4.809,0.3774298671486619
4.81,0.35967083194022365
4.811,0.3429334683915858
4.812,0.3271533202920749
4.813,0.3122703788964812
4.814,0.2982287597058787
4.8149999999999995,0.2849764034882283
4.816,0.272464799731876
4.817,0.260648730851785
4.818,0.2494860355877166
4.819,0.23893739014586107
4.82,0.2289661057409824
4.821,0.2195379412947128
4.821999999999999,0.21062093013807148
4.823,0.20218521965237493
4.824,0.19420292286275317
4.824999999999999,0.18664798107341427
4.8260000000000005,0.1794960367028987
4.827,0.1727243155420005
4.827999999999999,0.16631151771671687
4.829,0.1602377166938747
4.83,0.15448426571816323
4.8309999999999995,0.149033711116785
4.832,0.14386971195144893
4.833,0.1389769655381435
4.834,0.13434113839218448
4.835,0.12994880219070135
4.835999999999999,0.12578737437632212
4.837,0.12184506305532918
4.838,0.11811081587053052
4.8389999999999995,0.11457427255394997
4.84,0.11122572088760614
4.841,0.10805605582173966
4.842,0.1050567415193456
4.843,0.1022197761140059
4.844,0.09953765898454667
4.845,0.09700336036533147
4.846,0.09461029312506236
4.847,0.09235228656026026
4.848,0.0902235620610467
4.849,0.08821871051855515
4.85,0.08633267135292695
4.851,0.08456071305067926
4.851999999999999,0.08289841510871783
4.853,0.0813416512903315
4.854,0.07988657410593387
4.8549999999999995,0.07852960043827478
4.856,0.07726739823785965
4.856999999999999,0.07609687422065861
4.858,0.07501516250508924
4.859,0.07401961413081275
4.859999999999999,0.07310778740596476
4.861,0.07227743903435385
4.862,0.07152651597768249
4.8629999999999995,0.07085314801184973
4.864,0.07025564093975614
4.865,0.06973247042633382
4.866,0.06928227642433363
4.867,0.06890385816255491
4.868,0.06859616967039417
4.869,0.06835831581540815
4.87,0.06818954883264766
4.8709999999999996,0.06808926532678794
4.872,0.0680570037300432
4.873,0.06809244220076698
4.874,0.06819539694947592
4.875,0.06836582098059955
4.876,0.06860380324002145
4.877,0.06890956815984514
4.877999999999999,0.06928347559329573
4.8790000000000004,0.06972602113408681
4.88,0.07023783681560894
4.880999999999999,0.0708196921869449
4.882,0.07147249576327612
4.883,0.0721972968499155
4.8839999999999995,0.07299528773958146
4.885,0.07386780628398112
4.886,0.07481633884115127
4.887,0.07584252360088621
4.888,0.07694815429119024
4.889,0.07813518426895838
4.89,0.07940573099827328
4.891,0.08076208091987286
4.8919999999999995,0.08220669471449552
4.893,0.0837422129625211
4.894,0.08537146220044645
4.895,0.0870974613729377
4.896,0.08892342867601774
4.897,0.09085278878281319
4.898,0.09288918043718375
4.899,0.0950364643929783
4.9,0.09729873166582537
4.901,0.09968031205007569
4.901999999999999,0.10218578283531579
4.9030000000000005,0.1048199776313248
4.904,0.10758799517842563
4.904999999999999,0.11049520797671299
4.906,0.11354727051152677
4.907,0.11675012677816904
4.9079999999999995,0.12011001671143323
4.909,0.12363348099771396
4.91,0.12732736357847832
4.911,0.13119881093267688
4.912,0.13525526693277506
4.912999999999999,0.13950446168318892
4.914,0.14395439223890427
4.915,0.14861329242469637
4.9159999999999995,0.15348958807521704
4.917,0.1585918328168957
4.918,0.16392861790984253
4.919,0.16950844752091676
4.92,0.17533956791137317
4.921,0.18142973512907473
4.922,0.18778590052455213
4.923,0.19441378625306371
4.924,0.20131731317130003
4.925,0.2084978302029219
4.926,0.21595307596112323
4.927,0.2236757782765066
4.928,0.23165176265173648
4.929,0.2398573929315299
4.93,0.24825610173253618
4.931,0.25679367791057345
4.932,0.26539185524614434
4.933,0.2739395807265827
4.933999999999999,0.28228112223591123
4.935,0.29019989796305984
4.936,0.2973965811094193
4.936999999999999,0.30345969733084477
4.938,0.30782671513543836
4.939,0.30973383123786535
4.9399999999999995,0.30815391338735193
4.941,0.3017256296379908
4.942,0.2886848541741555
4.943,0.26682524338936553
4.944,0.23354166540579643
4.945,0.18604665064846304
4.946,0.12187905607840543
4.947,0.03979556978849738
4.9479999999999995,-0.05903430681418708
4.949,-0.16996349269261665
4.95,-0.28472527804759235
4.951,-0.3928856775791064
4.952,-0.4846335831029649
4.953,-0.5535244575275345
4.954,-0.5976933465485504
4.954999999999999,-0.6191996977249519
4.956,-0.6223471774882235
4.957,-0.6120393776770814
4.957999999999999,-0.592723692973584
4.9590000000000005,-0.5679450359117579
4.96,-0.5402988232473053
4.960999999999999,-0.5115704625477333
4.962,-0.4829254554804627
4.963,-0.45508517460121906
4.9639999999999995,-0.4284666293309932
4.965,-0.40328511661724825
4.966,-0.3796261184120219
4.967,-0.35749412830666044
4.968,-0.3368450887612939
4.968999999999999,-0.3176075600715187
4.97,-0.29969630219918747
4.971,-0.28302082062095246
4.9719999999999995,-0.2674906057904809
4.973,-0.2530182228117966
4.974,-0.23952101782332463
4.975,-0.2269219458192429
4.976,-0.21514985049330565
4.977,-0.20413941145455333
4.978,-0.19383089816372656
4.979,-0.18416981993950626
4.98,-0.17510652856839792
4.981,-0.16659580858027923
4.982,-0.15859647626445433
4.983,-0.15107099944971003
4.984,-0.14398514427285494
4.984999999999999,-0.13730765150170388
4.986,-0.1310099427230777
4.987,-0.12506585536812068
4.9879999999999995,-0.11945140480172749
4.989,-0.11414457133784636
4.989999999999999,-0.1091251099160237
4.991,-0.104374380194254
4.992,-0.09987519491788394
4.992999999999999,-0.09561168457541304
4.994,-0.09156917652327218
4.995,-0.08773408693869328
4.9959999999999996,-0.08409382413133379
4.997,-0.08063670190707423
4.998,-0.07735186182660786
4.999,-0.07422920333711622
5.0,-0.07125932087719059
